1714,x=(42*2)+(22*2),"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A,B,O)),22), Equals(MeasureOf(Angle(A,C,O)),42), Find(MeasureOf(Angle(B,O,C)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle ABO  22  Equals MeasureOf Angle ACO  42  Find MeasureOf Angle BOC   ,128
1715,x=((50*2)-140)/2,"Circle(O), Equals(MeasureOf(Angle(A,O,C)),140), Equals(MeasureOf(Angle(A,C,B)),50), Find(MeasureOf(Angle(B,A,C)))",Circle O  Equals MeasureOf Angle AOC  140  Equals MeasureOf Angle ACB  50  Find MeasureOf Angle BAC   ,20
1716,x=((25*2)-180)/2,"Circle(O), Equals(MeasureOf(Angle(A,C,B)),25), Find(MeasureOf(Angle(B,A,O)))",Circle O  Equals MeasureOf Angle ACB  25  Find MeasureOf Angle BAO   ,65
1719,x=6/2,"Circle(A), IsChordOf(Line(B,C),Circle($)), IsChordOf(Line(E,D),Circle($)), MeasureOf(Angle(B,A,C)), MeasureOf(Angle(E,A,D)), Equals(LengthOf(Line(D,E)),6), Equals(MeasureOf(Angle(E,A,D)),180)",Circle A  IsChordOf Line BC Circle $   IsChordOf Line ED Circle $   MeasureOf Angle BAC   MeasureOf Angle EAD   Equals LengthOf Line DE  6  Equals MeasureOf Angle EAD  180 ,3
1721,x=(180-20)-20,"IsDiameterOf(Line(A,B),Circle(O)), Line(A,C), Line(C,D), Circle(O), Perpendicular(Line(C,D),Line(A,B)), Line(O,D), Equals(MeasureOf(Angle(C,A,B)),20), Find(MeasureOf(Angle(A,O,D)))",IsDiameterOf Line AB Circle O   Line AC  Line CD  Circle O  Perpendicular Line CD Line AB   Line OD  Equals MeasureOf Angle CAB  20  Find MeasureOf Angle AOD   ,140
1722,x=35*2,"Point(C), Circle(O), Equals(MeasureOf(Angle(A,C,B)),35), Find(MeasureOf(Angle(A,O,B)))",Point C  Circle O  Equals MeasureOf Angle ACB  35  Find MeasureOf Angle AOB   ,70
1723,x=90-23,"Circle(O), IsDiameterOf(Line(A,B),Circle(O)), Equals(MeasureOf(Angle(C,A,B)),23), Find(MeasureOf(Angle(A,B,C)))",Circle O  IsDiameterOf Line AB Circle O   Equals MeasureOf Angle CAB  23  Find MeasureOf Angle ABC   ,67
1724,x=50*2,"MeasureOf(Angle(C,A,B)), Angle($), Circle(O), Equals(MeasureOf(Angle(C,A,B)),50), MeasureOf(Angle(B,O,C)), Find(Angle($))",MeasureOf Angle CAB   Angle $  Circle O  Equals MeasureOf Angle CAB  50  MeasureOf Angle BOC   Find Angle $  ,100
1726,x=44/2,"IsDiameterOf(Line(A,B),Circle(O)), Circle(O), Equals(MeasureOf(Angle(B,O,D)),44), Find(MeasureOf(Angle(C)))",IsDiameterOf Line AB Circle O   Circle O  Equals MeasureOf Angle BOD  44  Find MeasureOf Angle C   ,22
1727,x=8/2,"Equals(Equals(DiameterOf(Circle(O)),LengthOf(Line(A,B))),8), Equals(MeasureOf(Angle(C,B,D)),30), Find(LengthOf(Line(C,D)))",Equals Equals DiameterOf Circle O  LengthOf Line AB   8  Equals MeasureOf Angle CBD  30  Find LengthOf Line CD   ,4
1729,x=(180-90)-42,"IsDiameterOf(Line(A,B),Circle(O)), Equals(MeasureOf(Angle(B,A,C)),42), IsMidpointOf(Point(D),Line($)), IsChordOf(Line(A,C),Circle($)), Find(MeasureOf(Angle(D,O,C)))",IsDiameterOf Line AB Circle O   Equals MeasureOf Angle BAC  42  IsMidpointOf Point D Line $   IsChordOf Line AC Circle $   Find MeasureOf Angle DOC   ,48
1730,x=(sin(30/180*pi))*6,"Equals(Equals(DiameterOf(Circle(O)),LengthOf(Line(B,C))),6), Circle(O), Equals(MeasureOf(Angle(C)),30), Find(LengthOf(Line(A,B)))",Equals Equals DiameterOf Circle O  LengthOf Line BC   6  Circle O  Equals MeasureOf Angle C  30  Find LengthOf Line AB   ,3
1731,x=(180-112)*2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A,C,B)),112), Angle($), Find(m)",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle ACB  112  Angle $  Find m ,136
1732,x=(40/2)-50,"Line(O,A), Circle(O), Line(O,B), Equals(MeasureOf(Angle(A,O,B)),40), Equals(MeasureOf(Angle(O,C,B)),50), Find(MeasureOf(Angle(O,A,C)))",Line OA  Circle O  Line OB  Equals MeasureOf Angle AOB  40  Equals MeasureOf Angle OCB  50  Find MeasureOf Angle OAC   ,30
1733,x=??((4+4)*(4+4)-2*2),"Quadrilateral(A,B,C,D), Parallel(Line(A,B),Line(C,D)), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(A,C)),4), Equals(LengthOf(Line(A,D)),4), Equals(LengthOf(Line(B,C)),2), Find(LengthOf(Line(B,D)))",Quadrilateral ABCD  Parallel Line AB Line CD   Equals LengthOf Line AB  4  Equals LengthOf Line AC  4  Equals LengthOf Line AD  4  Equals LengthOf Line BC  2  Find LengthOf Line BD   ,7.745966692
1734,x=90-40,"IsDiameterOf(Line(A,B),Circle(O)), IsChordOf(Line(C,D),Circle(O)), Equals(MeasureOf(Angle(A,C,D)),40), Find(MeasureOf(Angle(B,A,D)))",IsDiameterOf Line AB Circle O   IsChordOf Line CD Circle O   Equals MeasureOf Angle ACD  40  Find MeasureOf Angle BAD   ,50
1735,x=32*2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(C)),32), Find(MeasureOf(Angle(A,O,B)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle C  32  Find MeasureOf Angle AOB   ,64
1736,x=32*2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A)),32), Find(MeasureOf(Angle(B,O,C)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle A  32  Find MeasureOf Angle BOC   ,64
1739,x=??((10*2)*(10*2)-12*12),"Circle(A), IsChordOf(Line(B,C),Circle($)), IsChordOf(Line(E,D),Circle($)), MeasureOf(Angle(B,A,C)), MeasureOf(Angle(E,A,D)), Equals(LengthOf(Line(D,E)),12), Equals(MeasureOf(Angle(E,A,D)),180)",Circle A  IsChordOf Line BC Circle $   IsChordOf Line ED Circle $   MeasureOf Angle BAC   MeasureOf Angle EAD   Equals LengthOf Line DE  12  Equals MeasureOf Angle EAD  180 ,16
1740,x=(((180-20)-20)+20)/2,"Point(A), Point(B), Point(C), Circle(O), Parallel(Line(A,O),Line(D,C)), Equals(MeasureOf(Angle(A,O,D)),20), Find(MeasureOf(Angle(B)))",Point A  Point B  Point C  Circle O  Parallel Line AO Line DC   Equals MeasureOf Angle AOD  20  Find MeasureOf Angle B   ,80
1741,x=((50*2)-180)/2,"Circle(O), Equals(MeasureOf(Angle(A)),50), Find(MeasureOf(Angle(O,B,C)))",Circle O  Equals MeasureOf Angle A  50  Find MeasureOf Angle OBC   ,40
1742,x=100/2,"IsDiameterOf(Line(A,C),Circle(O)), IsChordOf(Line(A,B),Circle(O)), Equals(MeasureOf(Angle(B,O,C)),100), Find(MeasureOf(Angle(O,A,B)))",IsDiameterOf Line AC Circle O   IsChordOf Line AB Circle O   Equals MeasureOf Angle BOC  100  Find MeasureOf Angle OAB   ,50
1743,x=62/2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A,O,B)),62), Find(MeasureOf(Angle(A,C,B)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle AOB  62  Find MeasureOf Angle ACB   ,31
1744,x=100/2,"Circle(O), Equals(MeasureOf(Angle(B,O,C)),100), Find(MeasureOf(Angle(B,A,C)))",Circle O  Equals MeasureOf Angle BOC  100  Find MeasureOf Angle BAC   ,50
1745,x=(360-300)/2,"Circle(O), MeasureOf(Angle(C))",Circle O  MeasureOf Angle C  ,30
1746,x=25*2,"Circle(O), Perpendicular(Line(O,A),Line(B,C)), Equals(MeasureOf(Angle(A,D,B)),25), Find(MeasureOf(Angle(A,O,C)))",Circle O  Perpendicular Line OA Line BC   Equals MeasureOf Angle ADB  25  Find MeasureOf Angle AOC   ,50
1747,x=(180-130)*2,"Line(A,B), Line(B,C), Circle(O), Line(O,A), Line(O,B), Equals(MeasureOf(Angle(A,B,C)),130), Find(MeasureOf(Angle(A,O,C)))",Line AB  Line BC  Circle O  Line OA  Line OB  Equals MeasureOf Angle ABC  130  Find MeasureOf Angle AOC   ,100
1748,x=50/2,"Circle(O), Equals(MeasureOf(Angle(A,O,B)),50), Angle($), MeasureOf(Angle(A,C,B))",Circle O  Equals MeasureOf Angle AOB  50  Angle $  MeasureOf Angle ACB  ,25
1749,x=90-40,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(C,A,B)),40), Find(MeasureOf(Angle(A,D,C)))",IsDiameterOf Line AB Circle O   Point C  Point D  Circle O  Equals MeasureOf Angle CAB  40  Find MeasureOf Angle ADC   ,50
1750,x=(((90-30)-180)-180)/2,"IsDiameterOf(Line(A,B),Circle(O)), Circle(O), Equals(MeasureOf(Angle(B,A,C)),30), Line(A,D), Line(C,D), Find(MeasureOf(Angle(D,A,C)))",IsDiameterOf Line AB Circle O   Circle O  Equals MeasureOf Angle BAC  30  Line AD  Line CD  Find MeasureOf Angle DAC   ,30
1753,x=(((55*2)-180)*2)/2,"IsDiameterOf(Line(A,D),Circle($)), Circle($), IsMidpointOf(Point(C),Line($)), Arc(B,D), Equals(MeasureOf(Angle(A,D,C)),55), Find(MeasureOf(Angle(B,A,D)))",IsDiameterOf Line AD Circle $   Circle $  IsMidpointOf Point C Line $   Arc BD  Equals MeasureOf Angle ADC  55  Find MeasureOf Angle BAD   ,70
1754,x=((sin((30*2)/180*pi))*3)*2,"Point(A), Point(B), Point(C), Circle(O), Perpendicular(Line(O,A),Line(B,C)), Equals(MeasureOf(Angle(C,D,A)),30), IsChordOf(Line(B,C),Circle($))",Point A  Point B  Point C  Circle O  Perpendicular Line OA Line BC   Equals MeasureOf Angle CDA  30  IsChordOf Line BC Circle $  ,5.196152423
1755,x=(180-112)*2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A,C,B)),112), Angle($), Find(m)",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle ACB  112  Angle $  Find m ,136
1756,x=(90/2)+(90-30),"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Circle(O), BisectsAngle(Line(C,D),MeasureOf(Angle(A,C,B))), Point(D), Equals(MeasureOf(Angle(A,B,C)),30), Find(MeasureOf(Angle(C,A,D)))",IsDiameterOf Line AB Circle O   Point C  Circle O  BisectsAngle Line CD MeasureOf Angle ACB    Point D  Equals MeasureOf Angle ABC  30  Find MeasureOf Angle CAD   ,105
1757,x=(((15+20)*2)-180)/2,"Circle(O), Equals(MeasureOf(Angle(B,A,C)),15), Equals(MeasureOf(Angle(A,D,C)),20), Find(MeasureOf(Angle(A,B,O)))",Circle O  Equals MeasureOf Angle BAC  15  Equals MeasureOf Angle ADC  20  Find MeasureOf Angle ABO   ,55
1758,x=90-20,"Line(A,B), Circle(O), Equals(MeasureOf(Angle(A,D,C)),20), Find(MeasureOf(Angle(C,A,B)))",Line AB  Circle O  Equals MeasureOf Angle ADC  20  Find MeasureOf Angle CAB   ,70
1759,x=(((90-25)-180)-((90-25)-180))-90,"Triangle(A,B,C), Equals(MeasureOf(Angle(A)),25), Equals(MeasureOf(Angle(A,C,B)),90), Point(C), Line(B,C), Circle($), Line(A,B), Point(D), Line(A,C), Point(E), Find(MeasureOf(Angle(D,C,E)))",Triangle ABC  Equals MeasureOf Angle A  25  Equals MeasureOf Angle ACB  90  Point C  Line BC  Circle $  Line AB  Point D  Line AC  Point E  Find MeasureOf Angle DCE   ,40
1762,x=((sin((22.5*2)/180*pi))*3)*2,"Line(A,B), Circle(O), IsChordOf(Line(C,D),Circle($)), Equals(MeasureOf(Angle(A)),22.5), Equals(LengthOf(Line(O,C)),3), Find(LengthOf(Line(C,D)))",Line AB  Circle O  IsChordOf Line CD Circle $   Equals MeasureOf Angle A  22.5  Equals LengthOf Line OC  3  Find LengthOf Line CD   ,4.242640687
1763,x=((35*2)-180)/2,"Circle(O), Circle($), LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(C)),35), Find(MeasureOf(Angle(O,B,A)))",Circle O  Circle $  LengthOf Triangle ABC   Equals MeasureOf Angle C  35  Find MeasureOf Angle OBA   ,55
1764,x=(180-34)-34,"IsDiameterOf(Line(A,B),Circle(O)), Circle($), Equals(MeasureOf(Angle(D)),34), Find(MeasureOf(Angle(B,O,C)))",IsDiameterOf Line AB Circle O   Circle $  Equals MeasureOf Angle D  34  Find MeasureOf Angle BOC   ,112
1765,x=110/2,"IsDiameterOf(Line(A,B),Circle(O)), IsChordOf(Perpendicular(Line(C,D),Line(A,B)),Circle($)), Point(E), Line(O,C), Line(B,D), Equals(MeasureOf(Angle(A,O,C)),110), Find(MeasureOf(Angle(A,B,D)))",IsDiameterOf Line AB Circle O   IsChordOf Perpendicular Line CD Line AB  Circle $   Point E  Line OC  Line BD  Equals MeasureOf Angle AOC  110  Find MeasureOf Angle ABD   ,55
1766,x=60/2,"Circle(O), Equals(MeasureOf(Angle(A,O,B)),60), Find(MeasureOf(Angle(A,C,B)))",Circle O  Equals MeasureOf Angle AOB  60  Find MeasureOf Angle ACB   ,30
1767,x=(180-110)-90,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(B,O,C)),110), Parallel(Line(A,D),Line(O,C)), Find(MeasureOf(Angle(A,B,D)))",IsDiameterOf Line AB Circle O   Point C  Point D  Circle O  Equals MeasureOf Angle BOC  110  Parallel Line AD Line OC   Find MeasureOf Angle ABD   ,20
1768,x=((180-50)/2)-90,"Circle(O), Line(A,B), Equals(LengthOf(Line(A,C)),Line(C,D)), Equals(MeasureOf(Angle(A,C,D)),50), Find(MeasureOf(Angle(B,A,C)))",Circle O  Line AB  Equals LengthOf Line AC  Line CD   Equals MeasureOf Angle ACD  50  Find MeasureOf Angle BAC   ,25
1769,x=((40*2)-180)/2,"MeasureOf(Angle(A)), Angle($), Circle(O), Equals(MeasureOf(Angle(A)),40), Find(MeasureOf(Angle(O,B,C)))",MeasureOf Angle A   Angle $  Circle O  Equals MeasureOf Angle A  40  Find MeasureOf Angle OBC   ,50
1771,x=(sin(60/180*pi))*8,"Equals(Equals(DiameterOf(Circle(O)),LengthOf(Line(A,B))),8), Point(C), Circle(O), Equals(MeasureOf(Angle(B,O,C)),60), Find(LengthOf(Line(A,C)))",Equals Equals DiameterOf Circle O  LengthOf Line AB   8  Point C  Circle O  Equals MeasureOf Angle BOC  60  Find LengthOf Line AC   ,6.92820323
1772,x=100/2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(B,O,C)),100), Find(MeasureOf(Angle(A)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle BOC  100  Find MeasureOf Angle A   ,50
1774,x=30*2,"IsChordOf(Line(A,B),Circle(O)), Perpendicular(Line(O,C),Line(A,B)), Circle(O), Point(C), Point(D), Equals(MeasureOf(Angle(A,D,C)),30), Find(MeasureOf(Angle(B,O,C)))",IsChordOf Line AB Circle O   Perpendicular Line OC Line AB   Circle O  Point C  Point D  Equals MeasureOf Angle ADC  30  Find MeasureOf Angle BOC   ,60
1775,x=((40*2)-180)/2,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Point(D), Point(E), Circle(O), Equals(MeasureOf(Angle(A,C,D)),40), Find(MeasureOf(Angle(B,E,D)))",IsDiameterOf Line AB Circle O   Point C  Point D  Point E  Circle O  Equals MeasureOf Angle ACD  40  Find MeasureOf Angle BED   ,50
1777,x=(50*2)-55,"Circle(O), Angle($), Equals(MeasureOf(Angle(A,C,B)),50), Equals(MeasureOf(Angle(A,O,P)),55), Find(MeasureOf(Angle(P,O,B)))",Circle O  Angle $  Equals MeasureOf Angle ACB  50  Equals MeasureOf Angle AOP  55  Find MeasureOf Angle POB   ,45
1778,x=(??(2*2+4*4))/2,"Circle(O), IsChordOf(Line(A,B),Circle($)), IsChordOf(Line(C,D),Circle($)), MeasureOf(Angle(A,O,B)), MeasureOf(Angle(C,O,D)), Equals(SumOf(MeasureOf(MeasureOf(Angle(A,O,B))),MeasureOf(MeasureOf(Angle(A,O,B)))),90), Equals(LengthOf(Line(A,B)),2), Equals(LengthOf(Line(C,D)),4), Find(RadiusOf(Circle(O)))",Circle O  IsChordOf Line AB Circle $   IsChordOf Line CD Circle $   MeasureOf Angle AOB   MeasureOf Angle COD   Equals SumOf MeasureOf MeasureOf Angle AOB   MeasureOf MeasureOf Angle AOB    90  Equals LengthOf Line AB  2  Equals LengthOf Line CD  4  Find RadiusOf Circle O   ,2.236067977
1779,x=((180-40)-40)/2,"IsDiameterOf(Line(A,D),Circle(O)), Line(A,B), Line(C,D), Equals(MeasureOf(Angle(A,O,B)),40), Angle($), MeasureOf(Angle(B,P,C))",IsDiameterOf Line AD Circle O   Line AB  Line CD  Equals MeasureOf Angle AOB  40  Angle $  MeasureOf Angle BPC  ,50
1781,x=((180-40)-40)/2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(O,B,C)),40), Find(MeasureOf(Angle(A)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle OBC  40  Find MeasureOf Angle A   ,50
1782,x=((sin((22.5*2)/180*pi))*6)*2,"Line(A,B), Circle(O), IsChordOf(Line(C,D),Circle($)), Point(E), Equals(MeasureOf(Angle(C,A,O)),22.5), Equals(LengthOf(Line(O,C)),6), Find(LengthOf(Line(C,D)))",Line AB  Circle O  IsChordOf Line CD Circle $   Point E  Equals MeasureOf Angle CAO  22.5  Equals LengthOf Line OC  6  Find LengthOf Line CD   ,8.485281374
1783,x=((sin(45/180*pi))/5)/2,"IsChordOf(Line(A,B),Circle(O)), Equals(LengthOf(Line(A,B)),5), Point(C), Circle(O), Equals(MeasureOf(Angle(A,C,B)),45), IsMidpointOf(Point(M),Line(A,B)), IsMidpointOf(Point(N),Line(A,B)), Line(A,C), Find(LengthOf(Line(M,N)))",IsChordOf Line AB Circle O   Equals LengthOf Line AB  5  Point C  Circle O  Equals MeasureOf Angle ACB  45  IsMidpointOf Point M Line AB   IsMidpointOf Point N Line AB   Line AC  Find LengthOf Line MN   ,3.535533906
1784,x=90-35,"IsDiameterOf(Line(B,C),Circle($)), Equals(MeasureOf(Angle(A,B,C)),35), Find(MeasureOf(Angle(D)))",IsDiameterOf Line BC Circle $   Equals MeasureOf Angle ABC  35  Find MeasureOf Angle D   ,55
1785,x=(((180-20)-20)/2)-180,"IsDiameterOf(Line(A,B),Circle($)), Circle($), IsCentroidOf(Point(O),Circle($)), Equals(MeasureOf(Angle(A,C,O)),20), Find(MeasureOf(Angle(D)))",IsDiameterOf Line AB Circle $   Circle $  IsCentroidOf Point O Circle $   Equals MeasureOf Angle ACO  20  Find MeasureOf Angle D   ,110
1787,x=(180-130)-90,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Circle(O), Parallel(Line(O,D),Line(A,C)), Equals(MeasureOf(Angle(B,O,D)),130), Find(MeasureOf(Angle(B)))",IsDiameterOf Line AB Circle O   Point C  Circle O  Parallel Line OD Line AC   Equals MeasureOf Angle BOD  130  Find MeasureOf Angle B   ,40
1788,x=90-70,"IsDiameterOf(Line(B,C),Circle(O)), Circle(O), Line(A,B), Line(A,D), Line(B,D), Equals(MeasureOf(Angle(A,D,B)),70), Find(MeasureOf(Angle(A,B,C)))",IsDiameterOf Line BC Circle O   Circle O  Line AB  Line AD  Line BD  Equals MeasureOf Angle ADB  70  Find MeasureOf Angle ABC   ,20
1790,x=(50/2)+90,"IsDiameterOf(Line(A,B),Circle($)), Circle($), IsCentroidOf(Point(O),Circle($)), Line(A,C), Equals(MeasureOf(Angle(B,O,C)),50), Find(MeasureOf(Angle(D)))",IsDiameterOf Line AB Circle $   Circle $  IsCentroidOf Point O Circle $   Line AC  Equals MeasureOf Angle BOC  50  Find MeasureOf Angle D   ,115
1791,x=50/2,"Circle(O), Equals(MeasureOf(Angle(O)),50), Find(MeasureOf(Angle(A)))",Circle O  Equals MeasureOf Angle O  50  Find MeasureOf Angle A   ,25
1792,x=((65*2)-180)/2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(O,A,B)),65), Find(MeasureOf(Angle(A,C,B)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle OAB  65  Find MeasureOf Angle ACB   ,25
1793,x=(??(2*2+4*4))/2,"Circle(O), IsChordOf(Line(A,B),Circle($)), IsChordOf(Line(C,D),Circle($)), MeasureOf(Angle(A,O,B)), MeasureOf(Angle(C,O,D)), Equals(SumOf(MeasureOf(MeasureOf(Angle(A,O,B))),MeasureOf(MeasureOf(Angle(A,O,B)))),90), Equals(LengthOf(Line(A,B)),2), Equals(LengthOf(Line(C,D)),4), Find(RadiusOf(Circle(O)))",Circle O  IsChordOf Line AB Circle $   IsChordOf Line CD Circle $   MeasureOf Angle AOB   MeasureOf Angle COD   Equals SumOf MeasureOf MeasureOf Angle AOB   MeasureOf MeasureOf Angle AOB    90  Equals LengthOf Line AB  2  Equals LengthOf Line CD  4  Find RadiusOf Circle O   ,2.236067977
1794,x=90-50,"IsDiameterOf(Line(A,B),Circle(O)), IsChordOf(Line(C,D),Circle(O)), Equals(MeasureOf(Angle(A,B,D)),50), Find(MeasureOf(Angle(C)))",IsDiameterOf Line AB Circle O   IsChordOf Line CD Circle O   Equals MeasureOf Angle ABD  50  Find MeasureOf Angle C   ,40
1795,x=((90-60)*2)-90,"Circle(O), IsChordOf(Line(B,C),Circle($)), Line(O,A), Point(D), Line(A,B), Line(O,C), Equals(MeasureOf(Angle(A)),60), Equals(MeasureOf(Angle(A,D,C)),90), Find(MeasureOf(Angle(C)))",Circle O  IsChordOf Line BC Circle $   Line OA  Point D  Line AB  Line OC  Equals MeasureOf Angle A  60  Equals MeasureOf Angle ADC  90  Find MeasureOf Angle C   ,30
1798,x=((sin(60/180*pi))*2)*2,"IsDiameterOf(Line(A,B),Circle(O)), IsChordOf(Perpendicular(Line(C,D),Line(A,B)),Circle($)), Equals(MeasureOf(Angle(C,A,B)),30), Equals(LengthOf(Line(O,D)),2), Find(LengthOf(Line(D,C)))",IsDiameterOf Line AB Circle O   IsChordOf Perpendicular Line CD Line AB  Circle $   Equals MeasureOf Angle CAB  30  Equals LengthOf Line OD  2  Find LengthOf Line DC   ,3.464101615
1799,x=90-35,"IsDiameterOf(Line(A,B),Circle($)), Circle($), Line(A,C), Line(A,D), Line(C,D), Equals(MeasureOf(Angle(C,A,B)),35), Find(MeasureOf(Angle(A,D,C)))",IsDiameterOf Line AB Circle $   Circle $  Line AC  Line AD  Line CD  Equals MeasureOf Angle CAB  35  Find MeasureOf Angle ADC   ,55
1800,x=(tan(((15*2)*2)/180*pi))*3,"IsChordOf(Line(A,B),Circle(O)), IntersectAt(Line(C,D),Line(A,B),Point(E)), Equals(LengthOf(Line(A,E)),3), Equals(LengthOf(Line(E,B)),3), Equals(MeasureOf(Angle(C)),15), Find(LengthOf(Line(O,E)))",IsChordOf Line AB Circle O   IntersectAt Line CD Line AB Point E   Equals LengthOf Line AE  3  Equals LengthOf Line EB  3  Equals MeasureOf Angle C  15  Find LengthOf Line OE   ,5.196152423
1801,x=48/2,"Circle(O), Perpendicular(Line(A,B),Line(C,D)), Equals(MeasureOf(Angle(B,O,C)),48), Find(MeasureOf(Angle(B,A,D)))",Circle O  Perpendicular Line AB Line CD   Equals MeasureOf Angle BOC  48  Find MeasureOf Angle BAD   ,24
1802,x=90-35,"Circle(O), IsChordOf(Line(A,B),Circle($)), IsChordOf(Line(C,D),Circle($)), Point(P), Equals(MeasureOf(Angle(A)),35), Find(MeasureOf(Angle(B)))",Circle O  IsChordOf Line AB Circle $   IsChordOf Line CD Circle $   Point P  Equals MeasureOf Angle A  35  Find MeasureOf Angle B   ,55
1803,x=(180-140)*2,"Point(B), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(B,C,D)),140), Find(MeasureOf(Angle(B,O,D)))",Point B  Point C  Point D  Circle O  Equals MeasureOf Angle BCD  140  Find MeasureOf Angle BOD   ,80
1804,x=(35*2)-90,"Circle(O), Perpendicular(Line(O,C),Line(A,B)), Equals(MeasureOf(Angle(A,D,C)),35), Find(MeasureOf(Angle(O,B,A)))",Circle O  Perpendicular Line OC Line AB   Equals MeasureOf Angle ADC  35  Find MeasureOf Angle OBA   ,20
1805,x=40/2,"Point(A), Point(B), Point(P), Circle(O), Equals(MeasureOf(Angle(A,O,B)),40), Find(MeasureOf(Angle(A,P,B)))",Point A  Point B  Point P  Circle O  Equals MeasureOf Angle AOB  40  Find MeasureOf Angle APB   ,20
1806,x=32*2,"Circle(O), IsDiameterOf(Line(B,C),Circle(O)), Equals(MeasureOf(Angle(D)),32), Find(MeasureOf(Angle(A,O,C)))",Circle O  IsDiameterOf Line BC Circle O   Equals MeasureOf Angle D  32  Find MeasureOf Angle AOC   ,64
1807,x=(180-120)-180,"Point(B), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(B,C,D)),120), Find(MeasureOf(Angle(B,O,D)))",Point B  Point C  Point D  Circle O  Equals MeasureOf Angle BCD  120  Find MeasureOf Angle BOD   ,120
1808,x=90-34,"IsDiameterOf(Line(A,C),Circle(O)), Circle(O), Equals(MeasureOf(Angle(C,A,B)),34), Find(MeasureOf(Angle(D)))",IsDiameterOf Line AC Circle O   Circle O  Equals MeasureOf Angle CAB  34  Find MeasureOf Angle D   ,56
1809,x=(25*2)*2,"IsChordOf(Line(A,B),Circle(O)), Perpendicular(Line(O,C),Line(A,B)), Circle(O), Point(C), Line(O,A), Line(O,B), Line(B,C), Equals(MeasureOf(Angle(A,B,C)),25), Find(MeasureOf(Angle(A,O,B)))",IsChordOf Line AB Circle O   Perpendicular Line OC Line AB   Circle O  Point C  Line OA  Line OB  Line BC  Equals MeasureOf Angle ABC  25  Find MeasureOf Angle AOB   ,100
1811,x=(180-90)-15,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(A,C,D)),15), Find(MeasureOf(Angle(B,A,D)))",IsDiameterOf Line AB Circle O   Point C  Point D  Circle O  Equals MeasureOf Angle ACD  15  Find MeasureOf Angle BAD   ,75
1812,x=((50*2)-180)/2,"Angle($), Equals(MeasureOf(Angle(A)),50), Find(MeasureOf(Angle(O,B,C)))",Angle $  Equals MeasureOf Angle A  50  Find MeasureOf Angle OBC   ,40
